Customer_ID,total_logins,new_device_rate,unusual_location_rate,off_hours_rate,avg_failed_attempts,failed_auth_rate,distinct_devices,anomaly_score,is_anomalous
CUST002182,4,0.75,0.5,0.0,0.25,0.25,4,0.5807906930087197,0
CUST017444,4,0.75,0.5,0.0,0.25,0.25,4,0.5807906930087197,0
CUST005213,4,0.0,0.75,0.25,0.5,0.5,1,0.5806538434699006,0
CUST008611,2,0.0,1.0,0.0,2.0,0.5,1,0.5805876927201558,0
CUST015479,2,0.0,1.0,0.0,2.0,0.5,1,0.5805876927201558,0
CUST012976,2,0.0,1.0,0.0,2.0,0.5,1,0.5805876927201558,0
CUST014329,2,0.0,1.0,0.0,2.0,0.5,1,0.5805876927201558,0
CUST019436,5,0.4,0.2,0.0,1.0,0.4,4,0.5805521803741941,0
CUST015215,3,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3,0.5805300521856959,0
CUST000102,5,0.6,0.2,0.0,0.8,0.4,4,0.58041675809606,0
CUST008089,5,0.0,0.6,0.0,1.0,0.6,3,0.5802922239692186,0
CUST011446,4,0.75,0.0,0.25,0.75,0.25,4,0.5802687913779822,0
CUST014944,4,0.75,0.0,0.25,0.75,0.25,4,0.5802687913779822,0
CUST012996,4,0.75,0.0,0.25,0.75,0.25,4,0.5802687913779822,0
CUST014283,4,0.0,0.25,0.25,1.5,0.75,2,0.5802545880949986,0
CUST007157,5,0.6,0.4,0.2,0.0,0.0,4,0.5802406042411948,0
CUST005672,5,0.6,0.4,0.2,0.0,0.0,4,0.5802406042411948,0
CUST007911,5,0.4,0.2,0.2,0.4,0.2,4,0.5798610444713335,0
CUST008145,4,0.5,0.75,0.0,1.25,0.5,3,0.5797309873526463,0
CUST008172,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST019783,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST002435,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST011191,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST006627,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST012947,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST006581,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST017684,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST004434,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST018013,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST000083,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST016175,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST011154,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST015962,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST012986,2,1.0,0.5,0.5,0.0,0.0,2,0.5797272247029378,0
CUST015530,6,0.16666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,3,0.5797056004451708,0
CUST009209,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,2,0.5795994892110728,0
CUST013908,3,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,0.5795528183581258,0
CUST004395,3,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,0.5795528183581258,0
CUST001184,4,0.5,0.5,0.25,0.25,0.25,4,0.579449556991164,0
CUST013428,4,0.5,0.5,0.25,0.25,0.25,4,0.579449556991164,0
CUST003651,4,0.0,0.75,0.25,0.75,0.25,3,0.5794245093520671,0
CUST008253,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,2,0.5793414767410525,0
CUST006182,5,0.6,0.4,0.0,0.6,0.4,4,0.5792419272220319,0
CUST011096,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.1666666666666667,0.5,2,0.5792235915235476,0
CUST018467,5,0.6,0.6,0.0,0.0,0.0,4,0.5792230740299649,0
CUST006918,3,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,2,0.5791195968103323,0
CUST006022,6,0.0,0.16666666666666666,0.0,1.1666666666666667,0.5,3,0.5791137518828327,0
CUST004579,2,0.5,1.0,0.0,1.5,0.5,2,0.579057517210852,0
CUST019950,2,0.5,1.0,0.0,1.5,0.5,2,0.579057517210852,0
CUST003712,2,0.5,1.0,0.0,1.5,0.5,2,0.579057517210852,0
CUST015549,2,0.5,1.0,0.0,1.5,0.5,2,0.579057517210852,0
CUST001426,2,0.5,1.0,0.0,1.5,0.5,2,0.579057517210852,0
CUST006270,4,0.75,0.0,0.25,0.25,0.25,4,0.5789163636993583,0
CUST000180,3,0.0,0.3333333333333333,0.0,2.0,1.0,1,0.5789095719672622,0
CUST019533,5,0.4,0.4,0.2,0.0,0.0,4,0.5788629008465966,0
CUST019490,4,0.25,0.5,0.0,1.75,0.75,2,0.5788122142205924,0
CUST005646,4,0.5,0.25,0.0,1.25,0.5,4,0.5787727618692327,0
CUST003207,4,0.5,0.5,0.25,0.75,0.25,4,0.5787496897210818,0
CUST017214,5,0.6,0.4,0.0,0.2,0.2,4,0.578685617798658,0
CUST009847,5,0.6,0.4,0.0,0.2,0.2,4,0.578685617798658,0
CUST002568,5,0.6,0.4,0.0,0.2,0.2,4,0.578685617798658,0
CUST009026,4,0.0,1.0,0.25,0.75,0.25,2,0.5786036655085428,0
CUST003147,5,0.6,0.0,0.4,0.0,0.0,4,0.5785270507997117,0
CUST009986,6,0.0,0.3333333333333333,0.3333333333333333,1.1666666666666667,0.3333333333333333,2,0.5784903089942052,0
CUST016613,5,0.2,0.0,0.4,0.0,0.0,4,0.578463793484974,0
CUST008267,5,0.2,0.0,0.4,0.0,0.0,4,0.578463793484974,0
CUST011819,5,0.2,0.0,0.4,0.0,0.0,4,0.578463793484974,0
CUST019756,6,0.0,0.5,0.0,1.3333333333333333,0.5,1,0.5784583452008542,0
CUST011612,3,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,3,0.5783577624369225,0
CUST007046,3,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,3,0.5783577624369225,0
CUST014479,3,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,3,0.5783577624369225,0
CUST007421,5,0.4,0.0,0.2,0.8,0.2,4,0.5783403959292813,0
CUST011995,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST008147,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST015850,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST012237,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST012767,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST018272,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST016671,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST009348,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST001784,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST012322,2,0.5,0.5,0.5,2.0,0.5,2,0.5781941514714615,0
CUST002785,4,0.0,0.75,0.25,1.0,0.25,1,0.5781517132756011,0
CUST002297,5,0.4,0.0,0.4,0.0,0.0,4,0.578098930592982,0
CUST009813,4,0.5,0.0,0.25,1.75,0.5,3,0.5780400609824409,0
CUST007278,6,0.0,0.5,0.3333333333333333,0.0,0.0,3,0.5779853143558449,0
CUST016446,9,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,3,0.5778518593169839,0
CUST012310,6,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,1,0.5778330475403786,0
CUST012211,5,0.4,0.4,0.0,0.8,0.2,4,0.5778228625655579,0
CUST009575,6,0.5,0.0,0.0,0.0,0.0,4,0.5777723024500279,0
CUST000358,6,0.5,0.0,0.0,0.0,0.0,4,0.5777723024500279,0
CUST013229,3,0.0,0.3333333333333333,0.0,2.0,0.6666666666666666,3,0.5777538990772472,0
CUST007091,2,0.0,0.5,0.5,2.0,0.5,1,0.577727541870471,0
CUST011200,2,0.0,0.5,0.5,2.0,0.5,1,0.577727541870471,0
CUST017088,2,0.0,0.5,0.5,2.0,0.5,1,0.577727541870471,0
CUST019048,2,0.0,0.5,0.5,2.0,0.5,1,0.577727541870471,0
CUST019532,2,0.0,0.5,0.5,2.0,0.5,1,0.577727541870471,0
CUST005556,2,0.0,0.5,0.5,2.0,0.5,1,0.577727541870471,0
CUST014177,7,0.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.2857142857142857,2,0.5775839564203422,0
CUST005523,5,0.6,0.0,0.2,0.2,0.2,4,0.5775654782527011,0
CUST012699,5,0.6,0.2,0.0,0.8,0.2,4,0.57749968158214,0
CUST009595,3,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,3,0.577494768150115,0
CUST018784,3,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,3,0.577494768150115,0
CUST012319,3,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,3,0.577494768150115,0
CUST008942,5,0.0,0.6,0.4,1.0,0.4,2,0.5773059278433061,0
CUST010774,4,0.5,0.5,0.5,0.5,0.25,3,0.5772554803862504,0
CUST019796,5,0.6,0.0,0.2,0.6,0.2,4,0.5772466201673785,0
CUST000716,4,0.75,0.5,0.0,0.75,0.25,4,0.5771075386370239,0
CUST012608,4,0.75,0.5,0.0,0.75,0.25,4,0.5771075386370239,0
CUST011579,4,0.75,0.5,0.0,0.75,0.25,4,0.5771075386370239,0
CUST005014,4,0.5,0.75,0.25,0.5,0.25,3,0.5770578685887217,0
CUST016141,4,0.5,0.75,0.25,0.5,0.25,3,0.5770578685887217,0
CUST000497,6,0.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,3,0.5770263380490673,0
CUST002051,4,0.0,0.0,0.25,1.75,0.75,2,0.5769583349033454,0
CUST008719,4,0.75,0.0,0.0,0.5,0.5,4,0.5767866524408358,0
CUST016050,5,0.0,0.4,0.4,0.4,0.2,3,0.5767426429723929,0
CUST008179,6,0.0,0.0,0.16666666666666666,1.1666666666666667,0.3333333333333333,1,0.5766123791361618,0
CUST012630,4,0.75,0.25,0.25,0.5,0.25,4,0.5765450144240369,0
CUST017387,4,0.75,0.25,0.25,0.5,0.25,4,0.5765450144240369,0
CUST006355,4,0.75,0.25,0.25,0.5,0.25,4,0.5765450144240369,0
CUST005517,4,0.75,0.25,0.25,0.5,0.25,4,0.5765450144240369,0
CUST002061,4,0.75,0.25,0.25,0.5,0.25,4,0.5765450144240369,0
CUST005927,4,0.25,0.25,0.25,1.75,0.5,3,0.5765430464062559,0
CUST008148,5,0.0,0.0,0.6,0.4,0.2,3,0.5763853018075166,0
CUST019246,4,0.25,0.75,0.0,1.25,0.5,3,0.5762775116476866,0
CUST000510,5,0.4,0.4,0.0,0.2,0.2,4,0.5762310552155551,0
CUST015969,6,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,3,0.5762066115196237,0
CUST010937,3,0.6666666666666666,0.0,0.0,1.6666666666666667,0.6666666666666666,3,0.5762026365696138,0
CUST007509,3,0.6666666666666666,0.0,0.0,1.6666666666666667,0.6666666666666666,3,0.5762026365696138,0
CUST006342,3,0.6666666666666666,0.0,0.0,1.6666666666666667,0.6666666666666666,3,0.5762026365696138,0
CUST004851,5,0.2,0.0,0.0,1.0,0.4,4,0.5761256220603088,0
CUST009147,5,0.0,0.6,0.2,1.0,0.4,3,0.5760029612786244,0
CUST004448,6,0.3333333333333333,0.3333333333333333,0.0,1.1666666666666667,0.5,3,0.5759438799868765,0
CUST008821,4,0.25,0.75,0.25,0.75,0.25,3,0.5758733172273621,0
CUST010221,7,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,2,0.5758020197536811,0
CUST019621,3,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,3,0.5757667225283088,0
CUST002159,3,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,3,0.5757667225283088,0
CUST011275,3,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,3,0.5757667225283088,0
CUST009645,5,0.0,0.2,0.4,1.0,0.4,1,0.5756999829033339,0
CUST018139,4,0.5,0.75,0.0,0.0,0.0,4,0.5756751458508035,0
CUST001849,4,1.0,0.0,0.0,0.5,0.25,4,0.5756457464806659,0
CUST014677,4,1.0,0.0,0.0,0.5,0.25,4,0.5756457464806659,0
CUST015382,4,1.0,0.0,0.0,0.5,0.25,4,0.5756457464806659,0
CUST009063,6,0.0,0.16666666666666666,0.0,1.6666666666666667,0.5,2,0.5754080513665137,0
CUST001540,5,0.6,0.2,0.0,0.2,0.2,4,0.5752157536094152,0
CUST008168,4,0.5,0.5,0.0,0.75,0.5,4,0.5751798813608563,0
CUST017628,5,0.0,0.6,0.0,1.4,0.4,3,0.5751792334465015,0
CUST010675,8,0.125,0.125,0.25,0.0,0.0,2,0.5751666427787249,0
CUST007809,5,0.2,0.0,0.2,0.4,0.2,4,0.5751169517850959,0
CUST018713,5,0.2,0.0,0.2,0.4,0.2,4,0.5751169517850959,0
CUST014071,2,1.0,0.5,0.0,2.0,0.5,2,0.5749649176275712,0
CUST016603,2,1.0,0.5,0.0,2.0,0.5,2,0.5749649176275712,0
CUST005238,2,1.0,0.5,0.0,2.0,0.5,2,0.5749649176275712,0
CUST000079,2,1.0,0.5,0.0,2.0,0.5,2,0.5749649176275712,0
CUST015556,2,1.0,0.5,0.0,2.0,0.5,2,0.5749649176275712,0
CUST006472,2,1.0,0.5,0.0,2.0,0.5,2,0.5749649176275712,0
CUST018453,5,0.2,0.6,0.2,0.8,0.2,3,0.5749009317127606,0
CUST014899,3,0.0,0.0,1.0,1.0,0.3333333333333333,2,0.5748884720265931,0
CUST006924,7,0.0,0.0,0.42857142857142855,0.0,0.0,3,0.5747993970719244,0
CUST006196,5,0.6,0.2,0.2,0.0,0.0,4,0.5747652520036344,0
CUST014388,5,0.6,0.2,0.2,0.0,0.0,4,0.5747652520036344,0
CUST011237,5,0.0,0.6,0.0,1.2,0.6,1,0.5746645009593941,0
CUST003230,4,0.5,0.5,0.0,1.0,0.5,4,0.5746567378656563,0
CUST010260,3,0.0,0.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,2,0.5744005152253844,0
CUST004430,5,0.4,0.8,0.2,0.0,0.0,3,0.574346091934642,0
CUST006983,8,0.125,0.0,0.125,0.0,0.0,3,0.5743136973390139,0
CUST018952,5,0.0,0.4,0.4,0.4,0.2,1,0.5742901167749236,0
CUST015484,5,0.2,0.0,0.2,0.2,0.2,4,0.5742425901462024,0
CUST010958,2,0.0,0.5,0.0,1.5,1.0,2,0.5741826622578542,0
CUST014635,2,0.0,0.5,0.0,1.5,1.0,2,0.5741826622578542,0
CUST019897,4,0.75,0.0,0.25,0.5,0.25,4,0.5740626960465677,0
CUST017930,4,0.75,0.0,0.25,0.5,0.25,4,0.5740626960465677,0
CUST010009,5,0.4,0.0,0.0,0.0,0.0,5,0.5739976118441236,0
CUST005680,5,0.4,0.0,0.0,0.0,0.0,5,0.5739976118441236,0
CUST017297,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,2,0.5739604870939463,0
CUST014724,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,2,0.5739604870939463,0
CUST003331,5,0.0,0.0,0.6,0.8,0.4,1,0.5738481177137769,0
CUST011643,4,0.5,0.5,0.25,0.5,0.25,4,0.5738286550827967,0
CUST017773,3,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,1,0.573784774963103,0
CUST012492,3,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,1,0.573784774963103,0
CUST011286,5,0.4,0.2,0.2,0.0,0.0,4,0.5736641273465728,0
CUST004331,4,0.75,0.5,0.0,0.5,0.25,4,0.5736463321346186,0
CUST010350,4,0.75,0.5,0.0,0.5,0.25,4,0.5736463321346186,0
CUST016769,4,0.75,0.5,0.0,0.5,0.25,4,0.5736463321346186,0
CUST016950,4,0.75,0.5,0.0,0.5,0.25,4,0.5736463321346186,0
CUST005714,4,0.75,0.5,0.0,0.5,0.25,4,0.5736463321346186,0
CUST016022,4,0.75,0.5,0.0,0.5,0.25,4,0.5736463321346186,0
CUST003262,4,0.75,0.5,0.0,0.5,0.25,4,0.5736463321346186,0
CUST001163,5,0.0,0.6,0.0,0.8,0.6,1,0.5735348120749609,0
CUST011187,2,0.0,0.5,0.0,2.0,1.0,1,0.5735258093832148,0
CUST015870,2,0.0,0.5,0.0,2.0,1.0,1,0.5735258093832148,0
CUST015173,2,0.0,0.5,0.0,2.0,1.0,1,0.5735258093832148,0
CUST015386,2,0.0,0.5,0.0,2.0,1.0,1,0.5735258093832148,0
CUST013547,2,0.0,0.5,0.0,2.0,1.0,1,0.5735258093832148,0
CUST004033,2,0.0,0.5,0.0,2.0,1.0,1,0.5735258093832148,0
CUST007179,2,0.0,0.5,0.0,2.0,1.0,1,0.5735258093832148,0
CUST008170,6,0.16666666666666666,0.5,0.16666666666666666,1.0,0.3333333333333333,2,0.5734743703807531,0
CUST004378,4,0.25,0.75,0.25,0.25,0.25,3,0.5734164068145489,0
CUST001371,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,3,0.5733799234189182,0
CUST000877,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,2,0.5733648615639917,0
CUST010081,4,0.0,0.5,0.5,0.75,0.25,1,0.5731767921878744,0
CUST005129,3,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,3,0.5731595366928638,0
CUST016415,3,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,3,0.5731595366928638,0
CUST013586,3,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,3,0.5731595366928638,0
CUST018885,6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,2,0.5731210825907486,0
CUST011857,3,0.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,2,0.5730981982890083,0
CUST014284,3,0.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,2,0.5730981982890083,0
CUST014111,2,0.0,0.0,0.0,2.5,1.0,2,0.5730776498844861,0
CUST016155,2,0.0,0.0,0.0,2.5,1.0,2,0.5730776498844861,0
CUST009680,2,0.0,0.0,0.0,2.5,1.0,2,0.5730776498844861,0
CUST005291,2,0.0,0.0,0.0,2.5,1.0,2,0.5730776498844861,0
CUST005286,2,0.0,0.0,0.0,2.5,1.0,2,0.5730776498844861,0
CUST002414,3,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2,0.5730060235284468,0
CUST006293,5,0.6,0.0,0.0,0.8,0.2,4,0.5729710698036301,0
CUST009142,5,0.6,0.0,0.0,0.8,0.2,4,0.5729710698036301,0
CUST012121,3,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,3,0.5729464293034701,0
CUST015579,3,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,3,0.5729464293034701,0
CUST002418,4,1.0,0.25,0.0,0.0,0.0,4,0.5728830906027115,0
CUST000065,4,1.0,0.25,0.0,0.0,0.0,4,0.5728830906027115,0
CUST016314,4,1.0,0.25,0.0,0.0,0.0,4,0.5728830906027115,0
CUST001980,4,0.0,0.75,0.25,0.75,0.25,1,0.5728791733986078,0
CUST002148,4,0.25,0.5,0.5,1.25,0.5,2,0.5727848649311703,0
CUST000692,2,0.5,0.0,0.0,1.5,1.0,2,0.5726770541096343,0
CUST001532,2,0.5,0.0,0.0,1.5,1.0,2,0.5726770541096343,0
CUST008906,2,0.5,0.0,0.0,1.5,1.0,2,0.5726770541096343,0
CUST005890,3,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.5726637999749007,0
CUST000951,3,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.5726637999749007,0
CUST003505,4,0.5,0.25,0.25,1.5,0.5,3,0.5726314368062012,0
CUST011909,3,0.3333333333333333,0.3333333333333333,0.0,2.0,0.6666666666666666,3,0.5725796870517894,0
CUST001326,3,0.3333333333333333,0.3333333333333333,0.0,2.0,0.6666666666666666,3,0.5725796870517894,0
CUST007886,4,0.0,0.25,0.5,1.25,0.5,1,0.5725713786595207,0
CUST012386,4,0.0,0.75,0.25,1.25,0.5,2,0.572379350120074,0
CUST018912,4,0.5,0.5,0.0,2.0,0.5,3,0.5723043634697921,0
CUST017448,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.5722487547697079,0
CUST001584,4,0.25,0.5,0.0,2.0,0.5,3,0.5722196656288451,0
CUST006337,4,0.0,0.75,0.25,0.5,0.25,3,0.5722018751563054,0
CUST002876,3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.5722015109980898,0
CUST012574,3,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,1,0.5721844128655322,0
CUST010735,3,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,1,0.5721844128655322,0
CUST000719,3,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,1,0.5721844128655322,0
CUST010808,5,0.4,0.0,0.2,0.6,0.2,4,0.5721751229791746,0
CUST015508,2,0.0,0.0,1.0,1.0,0.5,1,0.5721446388174766,0
CUST019451,5,0.4,0.2,0.0,0.6,0.4,4,0.5720580833945175,0
CUST007634,6,0.16666666666666666,0.0,0.5,0.0,0.0,3,0.5719546158039756,0
CUST004052,5,0.2,0.4,0.2,1.2,0.4,3,0.5718943988301846,0
CUST007595,4,0.0,0.5,0.25,1.0,0.75,2,0.5718732757867365,0
CUST005343,4,0.75,0.0,0.0,1.0,0.25,4,0.5718573428163319,0
CUST002938,7,0.0,0.42857142857142855,0.0,1.0,0.2857142857142857,2,0.57183943902838,0
CUST013754,4,0.25,0.25,0.0,1.5,0.75,2,0.5718139903719894,0
CUST003252,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST001792,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST003300,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST004688,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST004819,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST011929,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST010712,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST005612,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST019564,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST008081,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST018159,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST003456,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST013530,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST012004,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST011050,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST010807,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST005744,2,1.0,0.0,0.0,2.0,0.5,2,0.5718129706408159,0
CUST018253,3,1.0,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,3,0.571774504287885,0
CUST019501,3,0.0,0.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,2,0.571750270836383,0
CUST012746,3,0.0,0.6666666666666666,0.0,2.0,0.6666666666666666,1,0.5715677911485102,0
CUST005772,3,0.0,0.6666666666666666,0.0,2.0,0.6666666666666666,1,0.5715677911485102,0
CUST005009,3,0.0,0.6666666666666666,0.0,2.0,0.6666666666666666,1,0.5715677911485102,0
CUST004758,2,0.0,0.0,1.0,0.5,0.5,1,0.5715453685156751,0
CUST002759,4,0.5,0.25,0.5,0.75,0.25,3,0.5715285037430518,0
CUST010037,4,0.75,0.25,0.0,1.0,0.25,4,0.5714926453269763,0
CUST016162,6,0.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,1,0.5713250754337287,0
CUST013520,4,0.5,0.75,0.0,1.0,0.5,3,0.5713063632666632,0
CUST013157,4,0.5,0.75,0.0,1.0,0.5,3,0.5713063632666632,0
CUST013116,6,0.0,0.5,0.16666666666666666,1.0,0.5,2,0.5712202519271492,0
CUST007408,3,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,0.5711562666321506,0
CUST011279,3,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,0.5711562666321506,0
CUST013394,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,3,0.5711538862913732,0
CUST005620,6,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,3,0.5710525685904009,0
CUST017565,6,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,3,0.5710525685904009,0
CUST019944,4,0.0,0.5,0.25,1.75,0.5,1,0.571034326726067,0
CUST007668,5,0.4,0.6,0.2,0.8,0.2,3,0.5709646312633554,0
CUST003546,5,0.4,0.4,0.0,1.0,0.6,3,0.5709452949927001,0
CUST002607,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,2,0.5707628416652568,0
CUST015180,3,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,2,0.5706561746986225,0
CUST016323,6,0.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,3,0.5705389497755515,0
CUST017636,5,0.4,0.6,0.2,0.4,0.4,3,0.5705384004734665,0
CUST004459,6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,3,0.570368440384506,0
CUST005317,6,0.3333333333333333,0.0,0.0,0.0,0.0,4,0.5703644109673645,0
CUST004018,6,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,2,0.5702372555890838,0
CUST017693,2,0.0,0.5,0.5,2.0,0.5,2,0.5700065234324944,0
CUST014787,2,0.0,0.5,0.5,2.0,0.5,2,0.5700065234324944,0
CUST014844,2,0.0,0.5,0.5,2.0,0.5,2,0.5700065234324944,0
CUST000893,2,0.0,0.5,0.5,2.0,0.5,2,0.5700065234324944,0
CUST000601,5,0.2,0.0,0.0,0.8,0.2,4,0.5699696000975318,0
CUST010115,6,0.0,0.0,0.16666666666666666,1.3333333333333333,0.5,2,0.5699551386209031,0
CUST009725,6,0.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,1,0.569912089863668,0
CUST008219,4,0.5,0.25,0.0,1.0,0.5,4,0.5699119419988089,0
CUST012263,5,0.0,0.6,0.2,0.2,0.2,1,0.5698315944548346,0
CUST018447,5,0.0,0.6,0.2,0.2,0.2,1,0.5698315944548346,0
CUST017037,2,0.5,1.0,0.0,0.5,0.5,2,0.5697999992676751,0
CUST004764,2,0.5,1.0,0.0,0.5,0.5,2,0.5697999992676751,0
CUST014674,2,0.5,1.0,0.0,0.5,0.5,2,0.5697999992676751,0
CUST006419,2,0.5,1.0,0.0,0.5,0.5,2,0.5697999992676751,0
CUST018302,2,0.5,1.0,0.0,0.5,0.5,2,0.5697999992676751,0
CUST003397,5,0.2,0.2,0.2,1.2,0.4,3,0.5697431541487453,0
