detection_rate,fraud_amount_caught,total_review_cost,net_benefit,fraud_still_missed,pct_of_total_fraud_caught,scenario,n_claims_reviewed
0.7927262667550847,102965673.95091873,368999.59623091394,102596674.35468782,207799090.5890813,0.331329950174147,B - Identity-change trigger,8966
0.9061041956260805,117692112.75702447,347322.70275523595,117344790.05426922,193072651.78297555,0.3787176867726127,B - Identity-change trigger,8966
0.9401463146680283,122113777.43103546,546878.5644906024,121566898.86654486,188650987.10896456,0.3929460201570491,B - Identity-change trigger,8966
0.6794887514113911,88257473.1849497,469400.6878853744,87788072.49706432,222507291.35505033,0.2840009011819281,B - Identity-change trigger,8966
0.777643002892614,101006538.12546405,478944.0642671346,100527594.06119692,209758226.41453597,0.3250257096391731,B - Identity-change trigger,8966
0.6146821618435507,79839871.23184718,332924.91514267016,79506946.31670451,230924893.30815285,0.2569141689857526,B - Identity-change trigger,8966
0.6257574371078457,81278417.20869243,468788.98157751333,80809628.22711492,229486347.3313076,0.2615432200912555,B - Identity-change trigger,8966
0.6062049433598954,78738781.8003443,443066.42461724,78295715.37572706,232025982.73965573,0.25337100850830035,B - Identity-change trigger,8966
0.8355108179302231,108522876.14186965,268722.621225537,108254153.52064411,202241888.39813036,0.3492122934287846,B - Identity-change trigger,8966
0.7625783699284777,99049822.23118077,405192.007091211,98644630.22408956,211714942.30881923,0.31872925612334535,B - Identity-change trigger,8966
0.6070568844169671,78849438.76831248,393606.9069864637,78455831.86132602,231915325.77168754,0.25372708802758553,B - Identity-change trigger,8966
0.5462830369633782,70955641.84990859,444841.35052306077,70510800.49938554,239809122.69009143,0.22832589130540104,B - Identity-change trigger,8966
0.8918808309827694,115844667.56974311,371758.5347972223,115472909.03494589,194920096.97025692,0.3727728519712285,B - Identity-change trigger,8966
0.9144156412728154,118771670.27695574,357732.574498324,118413937.70245741,191993094.2630443,0.3821915604002399,B - Identity-change trigger,8966
0.535865560869435,69602536.12872295,445518.5744867916,69157017.55423616,241162228.41127706,0.22397177566687768,B - Identity-change trigger,8966
0.9105614563036155,118271057.68276277,533589.4925425507,117737468.19022022,192493706.85723725,0.38058065513904016,B - Identity-change trigger,8966
0.6580230499086118,85469334.94006702,273379.80528296763,85195955.13478406,225295429.599933,0.27502904026645486,B - Identity-change trigger,8966
0.7633429491842726,99149131.94458798,422291.02677695977,98726840.91781102,211615632.59541205,0.3190488216749747,B - Identity-change trigger,8966
0.6885060808032257,89428716.57249162,465342.0058203407,88963374.56667128,221336047.9675084,0.28776980783154654,B - Identity-change trigger,8966
0.631394682093721,82010628.00268194,294310.72641243506,81716317.27626951,228754136.53731808,0.2638993777948914,B - Identity-change trigger,8966
0.8295574071347473,107749599.18540893,227975.02209824647,107521624.16331069,203015165.35459107,0.3467239902339056,B - Identity-change trigger,8966
0.8109062097340879,105327031.4077427,478816.39283406147,104848215.01490863,205437733.13225734,0.3389284868368195,B - Identity-change trigger,8966
0.7261515711841803,94318416.14578123,338559.3222662582,93979856.82351498,216446348.3942188,0.30350421575429626,B - Identity-change trigger,8966
0.8592947725492722,111612127.77798967,267162.9431869855,111344964.83480269,199152636.76201034,0.3591530974986823,B - Identity-change trigger,8966
0.8537072198047573,110886371.41264264,437778.7174254719,110448592.69521718,199878393.12735736,0.3568177092946132,B - Identity-change trigger,8966
0.7586608056069247,98540977.41610238,274040.6763150872,98266936.7397873,212223787.12389764,0.3170918606617601,B - Identity-change trigger,8966
0.786690642511399,102181718.44946995,490468.5506523373,101691249.89881761,208583046.09053007,0.32880728483076677,B - Identity-change trigger,8966
0.6017799206908818,78164024.2068712,419949.4517825909,77744074.75508861,232600740.3331288,0.2515215144244911,B - Identity-change trigger,8966
0.5435192926374478,70596664.47135861,411822.5765581589,70184841.89480045,240168100.06864142,0.22717074947623858,B - Identity-change trigger,8966
0.6500761019838179,84437121.32075717,395861.5380262546,84041259.7827309,226327643.21924287,0.2717075130629517,B - Identity-change trigger,8966
0.8350648582689281,108464951.30828476,446206.532318178,108018744.77596658,202299813.23171526,0.34902589895877245,B - Identity-change trigger,8966
0.7130252073483864,92613458.26112588,434977.1219283991,92178481.13919748,218151306.27887416,0.29801788628840886,B - Identity-change trigger,8966
0.654111924417409,84961326.45214751,430229.1896415759,84531097.26250593,225803438.0878525,0.27339433599529506,B - Identity-change trigger,8966
0.8655917426557737,112430028.9855764,374824.52027245454,112055204.46530396,198334735.55442363,0.36178499564452715,B - Identity-change trigger,8966
0.9761030051207782,126784122.06420477,525334.9300467465,126258787.13415802,183980642.47579527,0.40797457283123156,B - Identity-change trigger,8966
0.7600298178767924,98718795.75885896,499603.1575510448,98219192.60130791,212045968.78114104,0.31766405662168434,B - Identity-change trigger,8966
0.7967344589841597,103486290.2487499,504627.978967884,102981662.269782,207278474.2912501,0.3330052247137229,B - Identity-change trigger,8966
0.8888278526290778,115448122.1455172,368419.8384830118,115079702.3070342,195316642.39448282,0.3714968211290161,B - Identity-change trigger,8966
0.7318692838812555,95061078.73437181,270903.4816286877,94790175.25274312,215703685.8056282,0.3058940059536127,B - Identity-change trigger,8966
0.845173157479555,109777898.64504975,418123.2916542422,109359775.3533955,200986865.89495027,0.3532507902160179,B - Identity-change trigger,8966
0.48901257669793796,63516893.08376958,407594.9326347803,63109298.151134804,247247871.45623043,0.20438897948352835,B - Identity-change trigger,8966
0.8934903668099454,116053727.04984803,414474.1656124876,115639252.88423555,194711037.490152,0.37344557778818005,B - Identity-change trigger,8966
0.6770444739060015,87939990.73076572,352884.1705137087,87587106.56025201,222824773.80923432,0.2829792845432016,B - Identity-change trigger,8966
0.6000236545343299,77935906.20948632,531123.7903920506,77404782.41909426,232828858.33051372,0.2507874608141259,B - Identity-change trigger,8966
0.9059481610149521,117671845.7246726,556880.843032046,117114964.88164055,193092918.8153274,0.37865247013718795,B - Identity-change trigger,8966
0.8123585914800144,105515678.44969764,369707.03671711596,105145971.41298053,205249086.09030238,0.3395355281216774,B - Identity-change trigger,8966
0.62756439778022,81513119.81820153,408703.4802747325,81104416.33792679,229251644.72179848,0.2622984621144511,B - Identity-change trigger,8966
0.3767333399130394,48933161.25717723,353973.76946447947,48579187.487712756,261831603.2828228,0.15746045511179185,B - Identity-change trigger,8966
0.4056497907771025,52689062.85442652,411271.89763198135,52277790.95679454,258075701.68557352,0.16954645077738426,B - Identity-change trigger,8966
0.6005456880049038,78003712.12229227,372477.5528465496,77631234.56944571,232761052.41770774,0.2510056512930443,B - Identity-change trigger,8966
0.7921770700364936,102894339.85662559,443861.44659393857,102450478.41003165,207870424.68337443,0.33110040647282446,B - Identity-change trigger,8966
0.772822807058888,100380452.25773242,410020.39750812977,99970431.86022429,210384312.2822676,0.3230110479427019,B - Identity-change trigger,8966
0.45999647508113184,59748048.04393967,363305.78639457526,59384742.2575451,251016716.49606034,0.19226133352788524,B - Identity-change trigger,8966
0.8001041843852523,103923977.33129515,304263.4912988276,103619713.83999632,206840787.2087049,0.3344136439828544,B - Identity-change trigger,8966
0.6970746688226996,90541673.81540518,351997.7561383554,90189676.05926682,220223090.72459483,0.2913511573598979,B - Identity-change trigger,8966
0.5256169357431721,68271362.13153028,578304.7621757104,67693057.36935458,242493402.40846974,0.21968823342178728,B - Identity-change trigger,8966
0.8486157878455196,110225055.21177539,244856.9497667255,109980198.26200867,200539709.32822463,0.3546896810355339,B - Identity-change trigger,8966
0.6833007554707711,88752606.98275404,471154.2592728625,88281452.72348118,222012157.55724597,0.28559417639939766,B - Identity-change trigger,8966
0.8286634560636325,107633485.6183724,399412.49928587757,107234073.11908652,203131278.92162764,0.34635035209893744,B - Identity-change trigger,8966
0.7324508997242933,95136623.68572564,433880.66174528754,94702743.02398035,215628140.8542744,0.30613709963724073,B - Identity-change trigger,8966
0.7924256398238056,102926626.10314947,356966.3419187623,102569659.7612307,207838138.43685055,0.3312042993532534,B - Identity-change trigger,8966
0.9374370539651855,121761876.82438742,426560.42250954476,121335316.40187787,189002887.7156126,0.39181365044593036,B - Identity-change trigger,8966
0.7612280426505443,98874430.84570815,421857.05491577694,98452573.79079238,211890333.6942919,0.3181648697916702,B - Identity-change trigger,8966
0.6130185392071096,79623786.52121644,419917.820023718,79203868.70119272,231140978.01878357,0.25621883690410363,B - Identity-change trigger,8966
0.8502269834649364,110434330.27906829,444002.40237836214,109990327.87668993,200330434.26093173,0.3553631005836048,B - Identity-change trigger,8966
0.9273330535725374,120449487.85273398,427994.5896205706,120021493.26311341,190315276.68726605,0.3875905559339252,B - Identity-change trigger,8966
0.5047324214975961,65558713.16982045,393878.93801248865,65164834.23180796,245206051.37017956,0.21095928705708228,B - Identity-change trigger,8966
0.8577087997142099,111406128.84913054,251176.23974554782,111154952.609385,199358635.69086948,0.3584902201317322,B - Identity-change trigger,8966
0.720130548715109,93536357.24045536,681263.527258829,92855093.71319653,217228407.29954466,0.30098765340694167,B - Identity-change trigger,8966
0.6436268666511713,83599442.6789074,465817.52301577904,83133625.15589161,227165321.86109263,0.26901197374371866,B - Identity-change trigger,8966
0.7787038680842049,101144331.8431749,645823.4514245598,100498508.39175035,209620432.69682512,0.32546911163783543,B - Identity-change trigger,8966
0.6574155760254635,85390431.33814402,463768.1161532559,84926663.22199076,225374333.20185602,0.2747751388885435,B - Identity-change trigger,8966
0.8271484787329719,107436708.15758464,185119.89633234622,107251588.26125228,203328056.38241538,0.34571714819926425,B - Identity-change trigger,8966
0.7787184089045446,101146220.52206554,327895.08710268233,100818325.43496285,209618544.0179345,0.3254751891572525,B - Identity-change trigger,8966
0.6833463003312588,88758522.71615632,349952.41360093147,88408570.30255538,222006241.82384372,0.2856132124487742,B - Identity-change trigger,8966
0.8213075330317718,106678039.07361874,429561.67528850556,106248477.39833024,204086725.46638128,0.34327585121024135,B - Identity-change trigger,8966
0.4976964811689838,64644828.55643493,232696.86698388655,64412131.68945105,246119935.9835651,0.20801852697851203,B - Identity-change trigger,8966
0.7405623942663534,96190209.94531967,304339.6175162833,95885870.32780339,214574554.59468037,0.30952740117658534,B - Identity-change trigger,8966
0.8689927247204731,112871775.93540335,468114.5867975193,112403661.34860583,197892988.60459667,0.36320647903078174,B - Identity-change trigger,8966
0.8945949357384994,116197197.36100519,440721.5020840503,115756475.85892114,194567567.17899483,0.3739072463154004,B - Identity-change trigger,8966
0.787800770735656,102325910.84674026,279596.4865225553,102046314.3602177,208438853.69325978,0.329271276935804,B - Identity-change trigger,8966
0.6571299912993527,85353337.29316624,380041.83208639285,84973295.46107984,225411427.2468338,0.2746557751471853,B - Identity-change trigger,8966
0.6663813035357039,86554972.25758527,352659.22001178394,86202313.03757349,224209792.28241473,0.278522477880353,B - Identity-change trigger,8966
0.6842245351385381,88872594.92823127,422978.18122851,88449616.74700277,221892169.61176875,0.28598028177287793,B - Identity-change trigger,8966
0.7106323613876487,92302656.15030822,435780.65906802984,91866875.49124019,218462108.3896918,0.297017766113016,B - Identity-change trigger,8966
0.5636915052565911,73216793.95932601,561944.2648043204,72654849.6945217,237547970.580674,0.23560198038443297,B - Identity-change trigger,8966
0.5965624160886901,77486332.67546056,463747.82696490246,77022584.84849566,233278431.86453944,0.24934079251281052,B - Identity-change trigger,8966
0.7811229309987345,101458539.22316219,360223.25436642603,101098315.96879576,209306225.31683785,0.32648018952001545,B - Identity-change trigger,8966
0.5252105254240852,68218574.28513195,278028.62812897994,67940545.65700297,242546190.2548681,0.21951836909860226,B - Identity-change trigger,8966
0.4033051630666398,52384523.71841429,544429.4603280774,51840094.25808621,258380240.8215857,0.16856648402837712,B - Identity-change trigger,8966
0.5810801218599572,75475367.57133538,389844.604501544,75085522.96683383,235289396.96866465,0.24286977219909556,B - Identity-change trigger,8966
