employee_department,employee_campus,employee_position,employee_seniority_years,is_contractor,employee_classification,has_foreign_citizenship,has_criminal_record,has_medical_history,employee_origin_country,total_printed_pages,num_printed_pages_off_hours,total_files_burned,burned_from_other,is_abroad,trip_day_number,hostility_country_level,num_entries,num_unique_campus,late_exit_flag,entry_during_weekend,is_malicious
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,28,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,8,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,0,0,0,0.0,0,1,1,0,1,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,13,0,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,6,0,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,5,1,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,35,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,42,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,27,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,14,0,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,2,0,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,9,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,1,0,0,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,5,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,3,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,6,0,6,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,5,0,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,10,0,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,1,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,16,0,44,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,13,4,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,3,0,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,27,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,32,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,36,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,1,0,8,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,6,0,0,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,2,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,14,4,0,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,21,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,0,0,10,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,12,3,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,16,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Development Engineer (Hardware / Software / Mechanical),2,0,2,0,0,0,Ethiopia,1,0,44,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,9,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,17,0,7,0,0,0.0,0,2,1,0,1,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,2,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,59,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,28,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,9,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,71,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,54,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,34,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,12,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,14,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,22,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,1,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,36,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,35,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,9,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,19,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,24,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,18,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,29,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,27,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,6,0,9,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,17,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,5,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,8,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,32,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,7,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,22,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,4,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,4,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,1,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,11,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,1,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,19,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,3,0,0,0,0,0.0,0,1,1,0,1,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,8,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,36,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,0,0,1,1.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,0,0,1,2.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,0,0,1,3.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,0,0,1,4.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,2,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,45,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,32,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,4,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,15,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,43,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,23,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,24,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,42,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,4,0,5,0,0,0.0,0,2,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,2,0,4,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,28,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,6,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,5,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,15,4,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,8,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,10,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,5,0,6,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,29,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,7,2,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,20,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,3,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,8,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,9,0,10,0,0,0.0,0,1,1,0,1,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,65,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,64,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,0,0,4,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,10,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,35,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,2,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,14,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,6,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,16,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,11,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,9,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,6,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus C,Project Coordinator,2,0,1,1,0,0,Israel,26,0,8,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,1,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,5,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,17,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,14,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,2,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,9,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,30,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,15,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,3,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,11,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,5,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,6,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,14,0,0,0,0,0.0,0,2,1,0,1,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,16,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,5,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,21,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,1,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,9,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,4,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,10,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,7,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,5,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,11,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,35,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,59,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,15,0,3,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,23,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,29,10,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,9,0,3,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,3,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,14,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,1,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,41,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,96,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,16,0,6,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,28,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,53,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,12,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,2,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,8,0,0,0,0,0.0,0,1,1,0,1,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,57,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,8,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,0,0,1,1.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,0,0,1,2.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,19,0,5,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,6,0,0,0,0,0.0,0,1,1,0,1,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,38,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,47,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,39,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,38,0,8,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,42,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,21,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,38,7,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,27,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,26,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,72,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,3,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,22,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,54,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,10,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,19,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,45,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,4,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,8,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,7,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,19,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,27,0,5,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,10,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,33,0,2,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,39,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,0,0,10,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,59,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,40,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,43,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,15,0,0,0,0,0.0,0,1,1,0,1,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,17,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,50,0,11,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,20,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,4,0,8,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,32,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,15,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,14,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,1,0,0,0,0,0.0,0,1,1,0,1,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,25,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,52,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,18,2,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,58,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus A,Secretary,2,0,1,0,0,0,Israel,14,0,7,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Information Security Specialist,10,0,2,1,0,0,Brazil,27,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Information Security Specialist,10,0,2,1,0,0,Brazil,0,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Information Security Specialist,10,0,2,1,0,0,Brazil,0,0,39,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Information Security Specialist,10,0,2,1,0,0,Brazil,0,0,4,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Information Security Specialist,10,0,2,1,0,0,Brazil,0,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Information Security Specialist,10,0,2,1,0,0,Brazil,0,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Information Security Specialist,10,0,2,1,0,0,Brazil,0,0,44,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Information Security Specialist,10,0,2,1,0,0,Brazil,3,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Information Security Specialist,10,0,2,1,0,0,Brazil,0,0,8,0,0,0.0,0,0,0,0,0,0
